Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[152]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [152]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[153]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [153]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[154]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [154]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[155]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [155]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[156]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [156]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[157]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [157]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[158]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [158]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[159]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [159]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[160]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [160]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[161]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [161]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[162]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [162]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[163]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [163]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [293]
[164]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [164]
-----------------------------------------------
                0.00    0.00       1/1           MotorController::drive(Action*, SensorRequest) [88]
[165]    0.0    0.00    0.00       1         Finish2(double, double) [165]
                0.00    0.00       1/3263        PerformAction(bool, bool, bool, double, double) [61]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [15]
[166]    0.0    0.00    0.00       1         Connection::connect() [166]
                0.00    0.00       1/1           InitRobot2(char*, int, double*, char*) [138]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [15]
[167]    0.0    0.00    0.00       1         Connection::Connection(char*, char*, int) [167]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int, Log*) [21]
[168]    0.0    0.00    0.00       1         WSposition::WSposition(WorldState*) [168]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [16]
[169]    0.0    0.00    0.00       1         WSparameters::update() [169]
                0.00    0.00       1/1           GetNumberOfBeacons() [143]
                0.00    0.00       1/1           GetFinalTime() [140]
                0.00    0.00       1/1           GetNoiseCompassSensor() [145]
                0.00    0.00       1/1           GetCycleTime() [139]
                0.00    0.00       1/1           GetNoiseBeaconSensor() [144]
                0.00    0.00       1/1           GetNoiseMotors() [141]
                0.00    0.00       1/1           GetNoiseObstacleSensor() [146]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [16]
[170]    0.0    0.00    0.00       1         WSparameters::WSparameters() [170]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int, Log*) [21]
[171]    0.0    0.00    0.00       1         WSbeaconsearch::WSbeaconsearch(WorldState*) [171]
                0.00    0.00      10/10          std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&) [110]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [15]
[172]    0.0    0.00    0.00       1         MotorController::MotorController(WorldState*, Log*) [172]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::behave() [2]
[173]    0.0    0.00    0.00       1         Log::init() [173]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [15]
[174]    0.0    0.00    0.00       1         Log::Log(WorldState*, bool) [174]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [15]
[175]    0.0    0.00    0.00       1         Mouse::parse_opt(int, char**) [175]
-----------------------------------------------
                0.00    0.00       1/1           Meditator::actionGoToStart() [7]
[176]    0.0    0.00    0.00       1         Action::Action(atype, double, double) [176]
-----------------------------------------------
                0.00    0.00       1/1           WSbeacon::update(bool) [14]
[177]    0.0    0.00    0.00       1         WSbeacon::clearArroundBeacon() [177]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int, Log*) [21]
[178]    0.0    0.00    0.00       1         WSmotors::WSmotors(WorldState*) [178]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int, Log*) [21]
[179]    0.0    0.00    0.00       1         WSsensors::WSsensors(WorldState*) [179]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [16]
[180]    0.0    0.00    0.00       1         std::vector<WSbeacon*, std::allocator<WSbeacon*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeacon**, std::vector<WSbeacon*, std::allocator<WSbeacon*> > >, WSbeacon* const&) [180]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [120] global constructors keyed to _Z12dealwithexitv [156] __static_initialization_and_destruction_0(int, int) [15] Mouse::Mouse(int, char**)
 [121] global constructors keyed to _Z3guiPv [157] __static_initialization_and_destruction_0(int, int) [111] Action::setType(atype, int)
 [122] global constructors keyed to _Z9tServerWSPv [158] __static_initialization_and_destruction_0(int, int) [176] Action::Action(atype, double, double)
 [123] global constructors keyed to _ZN10ConnectionC2EPcS0_i [159] __static_initialization_and_destruction_0(int, int) [69] Action::Action(double, double)
 [124] global constructors keyed to _ZN10WSpositionC2EP10WorldState [160] __static_initialization_and_destruction_0(int, int) [64] WSmaze::applySensor(double, double, double)
 [125] global constructors keyed to _ZN10WorldStateC2EiP3Log [161] __static_initialization_and_destruction_0(int, int) [22] WSmaze::createSensor()
 [126] global constructors keyed to _ZN14WSbeaconsearchC2EP10WorldState [162] __static_initialization_and_destruction_0(int, int) [12] WSmaze::CanGoWithMouse(int, int)
 [127] global constructors keyed to _ZN15MotorControllerC2EP10WorldStateP3Log [163] __static_initialization_and_destruction_0(int, int) [116] WSmaze::erodeToUnknown(char (*) [280], char (*) [280])
 [128] global constructors keyed to _ZN3LogC2EP10WorldStateb [164] __static_initialization_and_destruction_0(int, int) [42] WSmaze::applyAllSensors()
 [129] global constructors keyed to _ZN4HeapC2Ev [165] Finish2(double, double) [101] WSmaze::applySensorMatrix(int, double, double, double, double, double)
 [130] global constructors keyed to _ZN4Path11destinationE [79] GetTime() [10] WSmaze::goodToGoWithMouse(int, int)
 [131] global constructors keyed to _ZN4PlanC2EP10WorldStateP15MotorController [166] Connection::connect() [36] WSmaze::clearIsKnownMatrix()
 [132] global constructors keyed to _ZN6ActionC2Edd [167] Connection::Connection(char*, char*, int) [24] WSmaze::doErodesAndDilates()
 [133] global constructors keyed to _ZN6WSmazeC2EP10WorldState [104] WSposition::getLagDirDeg(int) [117] WSmaze::erodeMazeToUnknown()
 [134] global constructors keyed to _ZN8WSbeaconC2EP10WorldStatei [96] WSposition::PredictPosition(Action*) [11] WSmaze::validToGoWithMouse(int, int)
 [135] global constructors keyed to _ZN8WSmotorsC2EP10WorldState [80] WSposition::update() [118] WSmaze::PaintMouseStoppedAhead()
 [136] global constructors keyed to _ZN9MeditatorC2EP10WorldStateP15MotorController [105] WSposition::getLagPos(int) [41] WSmaze::applyCleanSensorMatrix(int, double, double, double, double, double)
 [137] global constructors keyed to _ZN9WSsensorsC2EP10WorldState [168] WSposition::WSposition(WorldState*) [27] WSmaze::goodToOptimizeWithMouse(int, int)
 [138] InitRobot2(char*, int, double*, char*) [16] WorldState::onlineWSCreation() [45] WSmaze::inSmallMazeMatrixBounds(int, int)
  [60] SetRequest(request_t)  [13] WorldState::update()   [34] WSmaze::clearGoodToGoMouseMatrix()
  [62] DriveMotors(double, double) [65] WorldState::setPlan(Plan*) [33] WSmaze::clearCanGoWithMouseMatrix()
  [70] GetFinished()          [21] WorldState::WorldState(int, Log*) [119] WSmaze::applyWallRobotMatrixAfterProcess(double, double)
  [71] ReadSensors()         [169] WSparameters::update() [31] WSmaze::erode(char (*) [280], char (*) [280])
  [66] recv_packet(char*)    [170] WSparameters::WSparameters() [32] WSmaze::dilate(char (*) [280], char (*) [280])
 [139] GetCycleTime()        [113] WSbeaconsearch::getProbableBeaconPos() [25] WSmaze::update()
 [140] GetFinalTime()        [114] WSbeaconsearch::allUnreachableOrVisited() [19] WSmaze::isKnown(int, int)
  [72] GetStopButton()       [115] WSbeaconsearch::markCurrentPositionAsUnreachable() [37] WSmaze::nearWall(int, int)
  [84] IsBeaconReady(int)     [38] WSbeaconsearch::update() [23] WSmaze::WSmaze(WorldState*)
  [61] PerformAction(bool, bool, bool, double, double) [171] WSbeaconsearch::WSbeaconsearch(WorldState*) [20] WSbeacon::applySensor(double)
 [141] GetNoiseMotors()      [106] MotorController::goSlowToXY(double, double) [100] WSbeacon::getPosition()
  [73] GetStartButton()       [85] MotorController::requestSensors(SensorRequest) [177] WSbeacon::clearArroundBeacon()
  [74] GetVisitingLed()      [107] MotorController::isMouseStoppedAhead() [17] WSbeacon::createSensorMatrix()
  [75] IsCompassValid()       [97] MotorController::updateChangedActions() [14] WSbeacon::update(bool)
 [103] GetBeaconSensor(int)   [88] MotorController::drive(Action*, SensorRequest) [18] WSbeacon::WSbeacon(WorldState*, int)
  [76] GetBumperSensor()     [108] MotorController::dockXY(double, double) [89] WSmotors::action_done(Action*)
 [102] GetGroundSensor()      [92] MotorController::goToXY(double, double) [55] WSmotors::getInertiaLeft(int)
 [142] SetVisitingLed2(double, double) [172] MotorController::MotorController(WorldState*, Log*) [56] WSmotors::getInertiaRight(int)
  [77] GetCompassSensor()     [57] Log::writeDebug(char const*) [98] WSmotors::getMaxPowerFront(double, double, double*, double*)
 [112] SetReturningLed2(double, double) [173] Log::init() [99] WSmotors::getMaxPowerLeftTurn(double, double, double*, double*)
  [58] GetObstacleSensor(int) [86] Log::update()          [82] WSmotors::update()
  [68] ReadBeaconSensors(char const*, measures_t*) [174] Log::Log(WorldState*, bool) [178] WSmotors::WSmotors(WorldState*)
 [143] GetNumberOfBeacons()   [35] Heap::isEmpty()         [3] Meditator::bestAction()
  [78] IsGroundSensorValid()  [90] Heap::Heap()            [7] Meditator::actionGoToStart()
  [67] ReadObstacleSensors(char const*, measures_t*) [93] Heap::~Heap() [6] Meditator::actionGoToBeacon()
 [144] GetNoiseBeaconSensor() [54] Path::init(DiscretePosition const&) [39] Meditator::actionSearchBeacon()
 [145] GetNoiseCompassSensor() [91] Path::clear(DiscretePosition const&) [26] Meditator::decideBeaconToReturn()
  [59] IsObstacleSensorValid(int) [30] Path::update(Path*, double) [87] Meditator::CalculateSensorRequest()
 [146] GetNoiseObstacleSensor() [29] Plan::optimizeRoute() [44] Meditator::Meditator(WorldState*, MotorController*)
  [40] gui(void*)             [28] Plan::tryWayToPoint(int) [83] WSsensors::inAnyGround()
 [147] __static_initialization_and_destruction_0(int, int) [63] Plan::CyclesUntilObjective() [95] WSsensors::CollidedRecently()
 [148] __static_initialization_and_destruction_0(int, int) [9] Plan::wayThroughKnownPlacesTo(Position const&) [81] WSsensors::update()
 [149] __static_initialization_and_destruction_0(int, int) [8] Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [179] WSsensors::WSsensors(WorldState*)
 [150] __static_initialization_and_destruction_0(int, int) [5] Plan::wayTo(Position const&) [109] std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&)
 [151] __static_initialization_and_destruction_0(int, int) [4] Plan::wayTo(Position const&, Position const&) [110] std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&)
 [152] __static_initialization_and_destruction_0(int, int) [94] Plan::findRoute(DiscretePosition, DiscretePosition) [180] std::vector<WSbeacon*, std::allocator<WSbeacon*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeacon**, std::vector<WSbeacon*, std::allocator<WSbeacon*> > >, WSbeacon* const&)
 [153] __static_initialization_and_destruction_0(int, int) [43] Plan::Plan(WorldState*, MotorController*) [46] __tcf_0
 [154] __static_initialization_and_destruction_0(int, int) [2] Mouse::behave()
 [155] __static_initialization_and_destruction_0(int, int) [175] Mouse::parse_opt(int, char**)
