Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[149]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [149]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[150]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [150]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[151]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [151]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[152]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [152]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[153]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [153]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[154]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [154]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[155]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [155]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[156]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [156]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[157]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [157]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[158]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [158]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[159]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [159]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[160]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [160]
-----------------------------------------------
                0.00    0.00       1/1           MotorController::drive(Action*, SensorRequest) [94]
[161]    0.0    0.00    0.00       1         Finish2(double, double) [161]
                0.00    0.00       1/3788        PerformAction(bool, bool, bool, double, double) [67]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [14]
[162]    0.0    0.00    0.00       1         Connection::Connection(char*, char*, int) [162]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int, Log*) [28]
[163]    0.0    0.00    0.00       1         WSposition::WSposition(WorldState*) [163]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [22]
[164]    0.0    0.00    0.00       1         WSparameters::update() [164]
                0.00    0.00       1/1           GetNumberOfBeacons() [139]
                0.00    0.00       1/1           GetFinalTime() [136]
                0.00    0.00       1/1           GetNoiseCompassSensor() [141]
                0.00    0.00       1/1           GetCycleTime() [135]
                0.00    0.00       1/1           GetNoiseBeaconSensor() [140]
                0.00    0.00       1/1           GetNoiseMotors() [137]
                0.00    0.00       1/1           GetNoiseObstacleSensor() [142]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [22]
[165]    0.0    0.00    0.00       1         WSparameters::WSparameters() [165]
-----------------------------------------------
                0.00    0.00       1/1           Meditator::actionSearchBeacon() [46]
[166]    0.0    0.00    0.00       1         WSbeaconsearch::getProbableBeaconPos() [166]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int, Log*) [28]
[167]    0.0    0.00    0.00       1         WSbeaconsearch::WSbeaconsearch(WorldState*) [167]
                0.00    0.00      10/10          std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&) [113]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [14]
[168]    0.0    0.00    0.00       1         MotorController::MotorController(WorldState*, Log*) [168]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::behave() [2]
[169]    0.0    0.00    0.00       1         Log::init() [169]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [14]
[170]    0.0    0.00    0.00       1         Log::Log(WorldState*, bool) [170]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [14]
[171]    0.0    0.00    0.00       1         Mouse::parse_opt(int, char**) [171]
-----------------------------------------------
                0.00    0.00       1/1           Meditator::actionGoToStart() [8]
[172]    0.0    0.00    0.00       1         Action::Action(atype, double, double) [172]
-----------------------------------------------
                0.00    0.00       1/1           WSbeacon::update(bool) [12]
[173]    0.0    0.00    0.00       1         WSbeacon::clearArroundBeacon() [173]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int, Log*) [28]
[174]    0.0    0.00    0.00       1         WSmotors::WSmotors(WorldState*) [174]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int, Log*) [28]
[175]    0.0    0.00    0.00       1         WSsensors::WSsensors(WorldState*) [175]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [22]
[176]    0.0    0.00    0.00       1         std::vector<WSbeacon*, std::allocator<WSbeacon*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeacon**, std::vector<WSbeacon*, std::allocator<WSbeacon*> > >, WSbeacon* const&) [176]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [117] global constructors keyed to _Z12dealwithexitv [150] __static_initialization_and_destruction_0(int, int) [4] Plan::wayTo(Position const&, Position const&)
 [118] global constructors keyed to _Z3guiPv [151] __static_initialization_and_destruction_0(int, int) [99] Plan::findRoute(DiscretePosition, DiscretePosition)
 [119] global constructors keyed to _Z9tServerWSPv [152] __static_initialization_and_destruction_0(int, int) [33] Plan::Plan(WorldState*, MotorController*)
 [120] global constructors keyed to _ZN10ConnectionC2EPcS0_i [153] __static_initialization_and_destruction_0(int, int) [2] Mouse::behave()
 [121] global constructors keyed to _ZN10WSpositionC2EP10WorldState [154] __static_initialization_and_destruction_0(int, int) [171] Mouse::parse_opt(int, char**)
 [122] global constructors keyed to _ZN10WorldStateC2EiP3Log [155] __static_initialization_and_destruction_0(int, int) [14] Mouse::Mouse(int, char**)
 [123] global constructors keyed to _ZN14WSbeaconsearchC2EP10WorldState [156] __static_initialization_and_destruction_0(int, int) [115] Action::setType(atype, int)
 [124] global constructors keyed to _ZN15MotorControllerC2EP10WorldStateP3Log [157] __static_initialization_and_destruction_0(int, int) [172] Action::Action(atype, double, double)
 [125] global constructors keyed to _ZN3LogC2EP10WorldStateb [158] __static_initialization_and_destruction_0(int, int) [91] Action::Action(double, double)
 [126] global constructors keyed to _ZN4HeapC2Ev [159] __static_initialization_and_destruction_0(int, int) [71] WSmaze::applySensor(double, double, double)
 [127] global constructors keyed to _ZN4Path4initERK16DiscretePosition [160] __static_initialization_and_destruction_0(int, int) [29] WSmaze::createSensor()
 [128] global constructors keyed to _ZN4PlanC2EP10WorldStateP15MotorController [50] Finish() [13] WSmaze::CanGoWithMouse(int, int)
 [129] global constructors keyed to _ZN6ActionC2Edd [161] Finish2(double, double) [86] WSmaze::applyAllSensors()
 [130] global constructors keyed to _ZN6WSmazeC2EP10WorldState [83] GetTime() [107] WSmaze::applySensorMatrix(int, double, double, double, double, double)
 [131] global constructors keyed to _ZN8WSbeaconC2EP10WorldStatei [52] Connection::connect() [7] WSmaze::goodToGoWithMouse(int, int)
 [132] global constructors keyed to _ZN8WSmotorsC2EP10WorldState [162] Connection::Connection(char*, char*, int) [31] WSmaze::doErodesAndDilates()
 [133] global constructors keyed to _ZN9MeditatorC2EP10WorldStateP15MotorController [110] WSposition::getLagDirDeg(int) [15] WSmaze::validToGoWithMouse(int, int)
 [134] global constructors keyed to _ZN9WSsensorsC2EP10WorldState [101] WSposition::PredictPosition(Action*) [40] WSmaze::createGoodMouseMatrix()
  [51] InitRobot2(char*, int, double*, char*) [84] WSposition::update() [70] WSmaze::applyCleanSensorMatrix(int, double, double, double, double, double)
  [66] SetRequest(request_t) [111] WSposition::getLagPos(int) [20] WSmaze::goodToOptimizeWithMouse(int, int)
  [68] DriveMotors(double, double) [163] WSposition::WSposition(WorldState*) [35] WSmaze::erode(char (*) [280], char (*) [280])
  [74] GetFinished()          [22] WorldState::onlineWSCreation() [37] WSmaze::dilate(char (*) [280], char (*) [280])
  [75] ReadSensors()          [11] WorldState::update()   [27] WSmaze::update()
  [43] recv_packet(char*)     [72] WorldState::setPlan(Plan*) [16] WSmaze::isKnown(int, int)
 [135] GetCycleTime()         [28] WorldState::WorldState(int, Log*) [41] WSmaze::nearWall(int, int)
 [136] GetFinalTime()        [164] WSparameters::update() [30] WSmaze::WSmaze(WorldState*)
  [76] GetStopButton()       [165] WSparameters::WSparameters() [21] WSbeacon::applySensor(double)
  [92] IsBeaconReady(int)    [166] WSbeaconsearch::getProbableBeaconPos() [105] WSbeacon::getPosition()
  [67] PerformAction(bool, bool, bool, double, double) [44] WSbeaconsearch::update() [173] WSbeacon::clearArroundBeacon()
  [42] socket_thread(void*)  [167] WSbeaconsearch::WSbeaconsearch(WorldState*) [23] WSbeacon::createSensorMatrix()
 [137] GetNoiseMotors()      [108] MotorController::goSlowToXY(double, double) [12] WSbeacon::update(bool)
  [77] GetStartButton()       [87] MotorController::requestSensors(SensorRequest) [24] WSbeacon::WSbeacon(WorldState*, int)
  [78] GetVisitingLed()      [102] MotorController::updateChangedActions() [95] WSmotors::action_done(Action*)
  [79] IsCompassValid()       [94] MotorController::drive(Action*, SensorRequest) [61] WSmotors::getInertiaLeft(int)
 [109] GetBeaconSensor(int)  [114] MotorController::dockXY(double, double) [62] WSmotors::getInertiaRight(int)
  [80] GetBumperSensor()      [96] MotorController::goToXY(double, double) [103] WSmotors::getMaxPowerFront(double, double, double*, double*)
 [106] GetGroundSensor()     [168] MotorController::MotorController(WorldState*, Log*) [104] WSmotors::getMaxPowerLeftTurn(double, double, double*, double*)
 [138] SetVisitingLed2(double, double) [63] Log::writeDebug(char const*) [93] WSmotors::update()
  [81] GetCompassSensor()    [169] Log::init()           [174] WSmotors::WSmotors(WorldState*)
 [116] SetReturningLed2(double, double) [88] Log::update() [3] Meditator::bestAction()
  [64] GetObstacleSensor(int) [170] Log::Log(WorldState*, bool) [8] Meditator::actionGoToStart()
  [49] ReadBeaconSensors(char const*, measures_t*) [38] Heap::insert(Path*) [6] Meditator::actionGoToBeacon()
 [139] GetNumberOfBeacons()   [60] Heap::isEmpty()        [46] Meditator::actionSearchBeacon()
  [82] IsGroundSensorValid()  [26] Heap::deleteMin()      [36] Meditator::decideBeaconToReturn()
  [73] ReadObstacleSensors(char const*, measures_t*) [47] Heap::makeEmpty() [89] Meditator::CalculateSensorRequest()
 [140] GetNoiseBeaconSensor() [97] Heap::Heap()           [17] Meditator::actionGoToReturnBeacon()
 [141] GetNoiseCompassSensor() [98] Heap::~Heap()         [34] Meditator::Meditator(WorldState*, MotorController*)
  [65] IsObstacleSensorValid(int) [32] Path::init(DiscretePosition const&) [90] WSsensors::inAnyGround()
 [142] GetNoiseObstacleSensor() [25] Path::clear(DiscretePosition const&) [100] WSsensors::CollidedRecently()
 [143] __static_initialization_and_destruction_0(int, int) [39] Path::update(Path*, double) [85] WSsensors::update()
 [144] __static_initialization_and_destruction_0(int, int) [19] Plan::optimizeRoute() [175] WSsensors::WSsensors(WorldState*)
 [145] __static_initialization_and_destruction_0(int, int) [18] Plan::tryWayToPoint(int) [112] std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&)
 [146] __static_initialization_and_destruction_0(int, int) [69] Plan::CyclesUntilObjective() [113] std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&)
 [147] __static_initialization_and_destruction_0(int, int) [10] Plan::wayThroughKnownPlacesTo(Position const&) [176] std::vector<WSbeacon*, std::allocator<WSbeacon*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeacon**, std::vector<WSbeacon*, std::allocator<WSbeacon*> > >, WSbeacon* const&)
 [148] __static_initialization_and_destruction_0(int, int) [9] Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [45] __tcf_0
 [149] __static_initialization_and_destruction_0(int, int) [5] Plan::wayTo(Position const&) [48] __tcf_0
