Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     229/788         Meditator::actionGoToStart() [14]
                0.00    0.00     345/788         Meditator::actionGoToBeacon() [16]
[117]    0.0    0.00    0.00     788         Meditator::dealWithCollision() [117]
                0.00    0.00     788/788         WSsensors::CollidedRecently() [118]
-----------------------------------------------
                0.00    0.00     788/788         Meditator::dealWithCollision() [117]
[118]    0.0    0.00    0.00     788         WSsensors::CollidedRecently() [118]
-----------------------------------------------
                0.00    0.00       8/673         MotorController::dockXY(double, double) [82]
                0.00    0.00     665/673         MotorController::goToXY(double, double) [78]
[119]    0.0    0.00    0.00     673         WSmotors::getMaxPowerFront(double, double, double*, double*) [119]
-----------------------------------------------
                0.00    0.00     668/668         WorldState::update() [3]
[120]    0.0    0.00    0.00     668         IsBeaconReady() [120]
-----------------------------------------------
                0.00    0.00      69/382         Plan::wayExploringTo(Position const&) [22]
                0.00    0.00     140/382         Plan::wayThroughKnownPlacesTo(Position const&) [13]
                0.00    0.00     173/382         Plan::wayTo(Position const&) [17]
[121]    0.0    0.00    0.00     382         MotorController::goSlowToXY(double, double) [121]
-----------------------------------------------
                0.00    0.00     345/345         Meditator::actionGoToBeacon() [16]
[122]    0.0    0.00    0.00     345         WSbeacon::getY() [122]
-----------------------------------------------
                0.00    0.00     334/334         WSbeacon::update(bool) [12]
[123]    0.0    0.00    0.00     334         GetBeaconSensor() [123]
-----------------------------------------------
                0.00    0.00       1/214         WSbeacon::markCurrentPositionAsUnreachable() [194]
                0.00    0.00     213/214         Meditator::actionSearchBeacon() [21]
[124]    0.0    0.00    0.00     214         WSbeaconsearch::getProbableBeaconPos() [124]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [127]
[125]    0.0    0.00    0.00      30         __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > > std::__uninitialized_copy_aux<__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > > >(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __false_type) [125]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&) [128]
[126]    0.0    0.00    0.00      20         __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > > std::__uninitialized_copy_aux<__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > > >(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __false_type) [126]
-----------------------------------------------
                0.00    0.00       7/15          Plan::optimizeRoute() [35]
                0.00    0.00       8/15          Plan::findRoute(DiscretePosition, DiscretePosition) [69]
[127]    0.0    0.00    0.00      15         std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [127]
                0.00    0.00      30/30          __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > > std::__uninitialized_copy_aux<__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > > >(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __false_type) [125]
-----------------------------------------------
                0.00    0.00      10/10          WSbeaconsearch::WSbeaconsearch(WorldState*) [183]
[128]    0.0    0.00    0.00      10         std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&) [128]
                0.00    0.00      20/20          __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > > std::__uninitialized_copy_aux<__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > > >(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __false_type) [126]
-----------------------------------------------
                0.00    0.00       9/9           Meditator::bestAction() [9]
[129]    0.0    0.00    0.00       9         MotorController::isMouseStoppedAhead() [129]
-----------------------------------------------
                0.00    0.00       9/9           std::list<MotorController::ChangedAction, std::allocator<MotorController::ChangedAction> >::insert(std::_List_iterator<MotorController::ChangedAction, MotorController::ChangedAction&, MotorController::ChangedAction*>, MotorController::ChangedAction const&) [132]
[130]    0.0    0.00    0.00       9         std::list<MotorController::ChangedAction, std::allocator<MotorController::ChangedAction> >::_M_create_node(MotorController::ChangedAction const&) [130]
-----------------------------------------------
                0.00    0.00       9/9           MotorController::updateChangedActions() [113]
[131]    0.0    0.00    0.00       9         std::list<MotorController::ChangedAction, std::allocator<MotorController::ChangedAction> >::erase(std::_List_iterator<MotorController::ChangedAction, MotorController::ChangedAction&, MotorController::ChangedAction*>) [131]
-----------------------------------------------
                0.00    0.00       9/9           MotorController::updateChangedActions() [113]
[132]    0.0    0.00    0.00       9         std::list<MotorController::ChangedAction, std::allocator<MotorController::ChangedAction> >::insert(std::_List_iterator<MotorController::ChangedAction, MotorController::ChangedAction&, MotorController::ChangedAction*>, MotorController::ChangedAction const&) [132]
                0.00    0.00       9/9           std::list<MotorController::ChangedAction, std::allocator<MotorController::ChangedAction> >::_M_create_node(MotorController::ChangedAction const&) [130]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[133]    0.0    0.00    0.00       1         global constructors keyed to _Z3guiPv [133]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [161]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[134]    0.0    0.00    0.00       1         global constructors keyed to _ZN10ConnectionC2EPcS0_i [134]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [167]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[135]    0.0    0.00    0.00       1         global constructors keyed to _ZN10WSpositionC2EP10WorldState [135]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [166]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[136]    0.0    0.00    0.00       1         global constructors keyed to _ZN10WorldStateC2Ei [136]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [169]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[137]    0.0    0.00    0.00       1         global constructors keyed to _ZN14WSbeaconsearchC2EP10WorldState [137]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [175]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[138]    0.0    0.00    0.00       1         global constructors keyed to _ZN15MotorControllerC2EP10WorldStateP3Log [138]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [159]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[139]    0.0    0.00    0.00       1         global constructors keyed to _ZN3LogC2EP10WorldStateb [139]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [170]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[140]    0.0    0.00    0.00       1         global constructors keyed to _ZN4HeapC2Ev [140]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [171]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[141]    0.0    0.00    0.00       1         global constructors keyed to _ZN4Path4initERK16DiscretePosition [141]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [172]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[142]    0.0    0.00    0.00       1         global constructors keyed to _ZN4PlanC2EP10WorldStateP15MotorController [142]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [173]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[143]    0.0    0.00    0.00       1         global constructors keyed to _ZN6ActionC2Edd [143]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [168]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[144]    0.0    0.00    0.00       1         global constructors keyed to _ZN8WSbeaconC2EP10WorldState [144]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [163]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[145]    0.0    0.00    0.00       1         global constructors keyed to _ZN8WSmotorsC2EP10WorldState [145]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [164]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[146]    0.0    0.00    0.00       1         global constructors keyed to _ZN9MeditatorC2EP10WorldStateP15MotorController [146]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [160]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[147]    0.0    0.00    0.00       1         global constructors keyed to _ZN9WSsensorsC2EP10WorldState [147]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [165]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [57]
[148]    0.0    0.00    0.00       1         global constructors keyed to main [148]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [174]
-----------------------------------------------
                0.00    0.00       1/1           Connection::connect() [176]
[149]    0.0    0.00    0.00       1         InitRobot2(char*, int, double*, char*) [149]
                0.00    0.00       1/1           ConnectToServer(char const*, int, char const*, int, double const*) [153]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [179]
[150]    0.0    0.00    0.00       1         GetCycleTime() [150]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [179]
[151]    0.0    0.00    0.00       1         GetFinalTime() [151]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [179]
[152]    0.0    0.00    0.00       1         GetNoiseMotors() [152]
-----------------------------------------------
                0.00    0.00       1/1           InitRobot2(char*, int, double*, char*) [149]
[153]    0.0    0.00    0.00       1         ConnectToServer(char const*, int, char const*, int, double const*) [153]
                0.00    0.00       1/935         recv_packet(char*) [95]
                0.00    0.00       1/1           parse_params_packet(char const*) [155]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [179]
[154]    0.0    0.00    0.00       1         GetRunningTimeout() [154]
-----------------------------------------------
                0.00    0.00       1/1           ConnectToServer(char const*, int, char const*, int, double const*) [153]
[155]    0.0    0.00    0.00       1         parse_params_packet(char const*) [155]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [179]
[156]    0.0    0.00    0.00       1         GetNoiseBeaconSensor() [156]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [179]
[157]    0.0    0.00    0.00       1         GetNoiseCompassSensor() [157]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [179]
[158]    0.0    0.00    0.00       1         GetNoiseObstacleSensor() [158]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN15MotorControllerC2EP10WorldStateP3Log [138]
[159]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [159]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN9MeditatorC2EP10WorldStateP15MotorController [146]
[160]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [160]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _Z3guiPv [133]
[161]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [161]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN6WSmazeC2EP10WorldState [56]
[162]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [162]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN8WSbeaconC2EP10WorldState [144]
[163]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [163]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN8WSmotorsC2EP10WorldState [145]
[164]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [164]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN9WSsensorsC2EP10WorldState [147]
[165]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [165]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN10WSpositionC2EP10WorldState [135]
[166]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [166]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN10ConnectionC2EPcS0_i [134]
[167]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [167]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN6ActionC2Edd [143]
[168]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [168]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN10WorldStateC2Ei [136]
[169]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [169]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN3LogC2EP10WorldStateb [139]
[170]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [170]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN4HeapC2Ev [140]
[171]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [171]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN4Path4initERK16DiscretePosition [141]
[172]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [172]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN4PlanC2EP10WorldStateP15MotorController [142]
[173]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [173]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to main [148]
[174]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [174]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN14WSbeaconsearchC2EP10WorldState [137]
[175]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [175]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [5]
[176]    0.0    0.00    0.00       1         Connection::connect() [176]
                0.00    0.00       1/1           InitRobot2(char*, int, double*, char*) [149]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [5]
[177]    0.0    0.00    0.00       1         Connection::Connection(char*, char*, int) [177]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int) [6]
[178]    0.0    0.00    0.00       1         WSposition::WSposition(WorldState*) [178]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [32]
[179]    0.0    0.00    0.00       1         WSparameters::update() [179]
                0.00    0.00       1/1           GetFinalTime() [151]
                0.00    0.00       1/1           GetRunningTimeout() [154]
                0.00    0.00       1/1           GetCycleTime() [150]
                0.00    0.00       1/1           GetNoiseCompassSensor() [157]
                0.00    0.00       1/1           GetNoiseBeaconSensor() [156]
                0.00    0.00       1/1           GetNoiseObstacleSensor() [158]
                0.00    0.00       1/1           GetNoiseMotors() [152]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [32]
[180]    0.0    0.00    0.00       1         WSparameters::WSparameters() [180]
-----------------------------------------------
                0.00    0.00       1/1           Meditator::bestAction() [9]
[181]    0.0    0.00    0.00       1         WSbeaconsearch::allUnreachableOrVisited() [181]
-----------------------------------------------
                0.00    0.00       1/1           Meditator::bestAction() [9]
[182]    0.0    0.00    0.00       1         WSbeaconsearch::markCurrentPositionAsUnreachable() [182]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int) [6]
[183]    0.0    0.00    0.00       1         WSbeaconsearch::WSbeaconsearch(WorldState*) [183]
                0.00    0.00      10/10          std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&) [128]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [5]
[184]    0.0    0.00    0.00       1         MotorController::MotorController(WorldState*, Log*) [184]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::behave() [2]
[185]    0.0    0.00    0.00       1         Log::init() [185]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [5]
[186]    0.0    0.00    0.00       1         Log::Log(WorldState*, bool) [186]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [5]
[187]    0.0    0.00    0.00       1         Mouse::parse_opt(int, char**) [187]
-----------------------------------------------
                0.00    0.00       1/1           Meditator::actionGoToStart() [14]
[188]    0.0    0.00    0.00       1         Action::Action(atype, double, double) [188]
-----------------------------------------------
                0.00    0.00       1/1           WSmaze::WSmaze(WorldState*) [7]
[189]    0.0    0.00    0.00       1         WSmaze::createKnownMatrix() [189]
-----------------------------------------------
                0.00    0.00       1/1           WSmaze::WSmaze(WorldState*) [7]
[190]    0.0    0.00    0.00       1         WSmaze::createRobotMatrix() [190]
-----------------------------------------------
                0.00    0.00       1/1           WSmaze::WSmaze(WorldState*) [7]
[191]    0.0    0.00    0.00       1         WSmaze::createGoMouseMatrix() [191]
-----------------------------------------------
                0.00    0.00       1/1           WSmaze::WSmaze(WorldState*) [7]
[192]    0.0    0.00    0.00       1         WSmaze::createValidGoMatrix() [192]
-----------------------------------------------
                0.00    0.00       1/1           WSmaze::WSmaze(WorldState*) [7]
[193]    0.0    0.00    0.00       1         WSmaze::createGoodMouseMatrix() [193]
-----------------------------------------------
                0.00    0.00       1/1           Meditator::bestAction() [9]
[194]    0.0    0.00    0.00       1         WSbeacon::markCurrentPositionAsUnreachable() [194]
                0.00    0.00       1/214         WSbeaconsearch::getProbableBeaconPos() [124]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int) [6]
[195]    0.0    0.00    0.00       1         WSmotors::WSmotors(WorldState*) [195]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int) [6]
[196]    0.0    0.00    0.00       1         WSsensors::WSsensors(WorldState*) [196]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [133] global constructors keyed to _Z3guiPv [84] Finish2(double, double) [59] WSmaze::applyRobotMatrix(double, double)
 [134] global constructors keyed to _ZN10ConnectionC2EPcS0_i [101] GetTime() [58] WSmaze::applySensorMatrix(int, double, double, double, double, double)
 [135] global constructors keyed to _ZN10WSpositionC2EP10WorldState [176] Connection::connect() [189] WSmaze::createKnownMatrix()
 [136] global constructors keyed to _ZN10WorldStateC2Ei [177] Connection::Connection(char*, char*, int) [190] WSmaze::createRobotMatrix()
 [137] global constructors keyed to _ZN14WSbeaconsearchC2EP10WorldState [112] WSposition::PredictPosition(Action*) [41] WSmaze::distri_normal_acc(double, double)
 [138] global constructors keyed to _ZN15MotorControllerC2EP10WorldStateP3Log [102] WSposition::updateMinMaxEver() [20] WSmaze::goodToGoWithMouse(int, int)
 [139] global constructors keyed to _ZN3LogC2EP10WorldStateb [103] WSposition::update() [15] WSmaze::clearIsKnownMatrix()
 [140] global constructors keyed to _ZN4HeapC2Ev [178] WSposition::WSposition(WorldState*) [10] WSmaze::doErodesAndDilates()
 [141] global constructors keyed to _ZN4Path4initERK16DiscretePosition [32] WorldState::onlineWSCreation() [30] WSmaze::validToGoWithMouse(int, int)
 [142] global constructors keyed to _ZN4PlanC2EP10WorldStateP15MotorController [3] WorldState::update() [191] WSmaze::createGoMouseMatrix()
 [143] global constructors keyed to _ZN6ActionC2Edd [109] WorldState::setPlan(Plan*) [192] WSmaze::createValidGoMatrix()
  [56] global constructors keyed to _ZN6WSmazeC2EP10WorldState [6] WorldState::WorldState(int) [193] WSmaze::createGoodMouseMatrix()
 [144] global constructors keyed to _ZN8WSbeaconC2EP10WorldState [179] WSparameters::update() [46] WSmaze::applyCleanSensorMatrix(int, double, double, double, double, double)
 [145] global constructors keyed to _ZN8WSmotorsC2EP10WorldState [180] WSparameters::WSparameters() [11] WSmaze::clearGoodToGoMouseMatrix()
 [146] global constructors keyed to _ZN9MeditatorC2EP10WorldStateP15MotorController [63] WSbeaconsearch::outOfBounds(int) [18] WSmaze::clearCanGoWithMouseMatrix()
 [147] global constructors keyed to _ZN9WSsensorsC2EP10WorldState [124] WSbeaconsearch::getProbableBeaconPos() [29] WSmaze::erode(char (*) [280], char (*) [280])
 [148] global constructors keyed to main [181] WSbeaconsearch::allUnreachableOrVisited() [31] WSmaze::dilate(char (*) [280], char (*) [280])
 [149] InitRobot2(char*, int, double*, char*) [182] WSbeaconsearch::markCurrentPositionAsUnreachable() [4] WSmaze::update()
  [77] DriveMotors(double, double) [61] WSbeaconsearch::inArea(int) [27] WSmaze::isKnown(int, int)
  [96] GetFinished()          [47] WSbeaconsearch::update() [70] WSmaze::nearWall(int, int)
  [97] ReadSensors()         [183] WSbeaconsearch::WSbeaconsearch(WorldState*) [67] WSmaze::init_prob()
  [95] recv_packet(char*)    [121] MotorController::goSlowToXY(double, double) [7] WSmaze::WSmaze(WorldState*)
 [150] GetCycleTime()        [129] MotorController::isMouseStoppedAhead() [34] WSbeacon::paint_pixel(int, int, int, int, int, int, int*)
 [151] GetFinalTime()        [113] MotorController::updateChangedActions() [19] WSbeacon::forceFindMax()
  [80] GetStopButton()        [66] MotorController::drive(Action*) [55] WSbeacon::update_beacon_area(int, int, double, double)
 [120] IsBeaconReady()        [82] MotorController::dockXY(double, double) [79] WSbeacon::calc_best_definition(bool, int, int, int, int, char)
  [72] PerformAction(bool, bool, double, double) [78] MotorController::goToXY(double, double) [28] WSbeacon::update_beacon_visible(bool, int, int)
 [152] GetNoiseMotors()      [184] MotorController::MotorController(WorldState*, Log*) [44] WSbeacon::calc_visible_mask_maps()
  [98] GetStartButton()      [110] Log::doneActionLog()   [64] WSbeacon::update_walls_if_visible(double, double, int, int)
 [153] ConnectToServer(char const*, int, char const*, int, double const*) [185] Log::init() [39] WSbeacon::update_beacon_not_visible(double, double, int, int, bool, bool)
 [123] GetBeaconSensor()     [107] Log::update()          [38] WSbeacon::calc_not_visible_mask_maps()
  [99] GetBumperSensor()     [186] Log::Log(WorldState*, bool) [194] WSbeacon::markCurrentPositionAsUnreachable()
  [94] GetGroundSensor()      [43] Heap::percolateDown(int) [76] WSbeacon::getX()
  [81] GetReturningLed()      [51] Heap::insert(Path*)   [122] WSbeacon::getY()
 [100] GetCompassSensor()     [68] Heap::isEmpty()        [12] WSbeacon::update(bool)
  [83] SetReturningLed2(double, double) [42] Heap::deleteMin() [75] WSbeacon::getProb()
  [91] GetObstacleSensor(int) [115] Heap::makeEmpty()     [33] WSbeacon::WSbeacon(WorldState*)
 [154] GetRunningTimeout()   [114] Heap::Heap()           [73] WSmotors::action_done(Action*)
  [92] GetXmlAttribOnOff(char const*, char const*, bool*) [116] Heap::~Heap() [119] WSmotors::getMaxPowerFront(double, double, double*, double*)
